step,time (s),temp (C),gain
86,Fri Apr 30 14:41:45 2021,25.869739508247527,0.3169596133795651
87,Fri Apr 30 14:41:46 2021,25.937409793026536,0.31086854879658804
88,Fri Apr 30 14:41:47 2021,25.971245446823787,0.3352297536379693
89,Fri Apr 30 14:41:48 2021,26.005081441573424,0.33218459748173923
90,Fri Apr 30 14:41:49 2021,26.038917777285967,0.3291394075850566
91,Fri Apr 30 14:41:50 2021,26.10659147164031,0.2956408650000746
92,Fri Apr 30 14:41:51 2021,26.140428830302767,0.3200032819922877
93,Fri Apr 30 14:41:52 2021,26.20810457064968,0.28650371746724346
94,Fri Apr 30 14:41:53 2021,26.241942952354794,0.3108668618387762
95,Fri Apr 30 14:41:54 2021,26.309620738879765,0.2773662752815773
96,Fri Apr 30 14:41:55 2021,26.377299889626947,0.27127437273735017
97,Fri Apr 30 14:41:56 2021,26.411139976609544,0.29563872955563253
98,Fri Apr 30 14:41:58 2021,26.478821173844555,0.2621364394061204
99,Fri Apr 30 14:41:59 2021,26.478821173844555,0.31695852607257363
100,Fri Apr 30 14:42:00 2021,26.546503735507546,0.2560445313905453
101,Fri Apr 30 14:42:01 2021,26.5803455280252,0.28041010084058055
102,Fri Apr 30 14:42:02 2021,26.648030136485417,0.24690610684297554
103,Fri Apr 30 14:42:03 2021,26.68187295244825,0.271272403960636
104,Fri Apr 30 14:42:04 2021,26.749559607891175,0.23776738753153068
105,Fri Apr 30 14:42:05 2021,26.783403447391922,0.2621344123833186
106,Fri Apr 30 14:42:06 2021,26.851092150003428,0.22862837343027548
107,Fri Apr 30 14:42:07 2021,26.884937013134834,0.25299612608299776
108,Fri Apr 30 14:42:08 2021,26.918782217497238,0.2499500586028741
109,Fri Apr 30 14:42:09 2021,26.95262776310078,0.24690395735673604
110,Fri Apr 30 14:42:11 2021,26.986473649955588,0.2438578223436468
111,Fri Apr 30 14:42:12 2021,27.054166447461462,0.2103497380657757
112,Fri Apr 30 14:42:13 2021,27.088013358132795,0.23471894652013198
113,Fri Apr 30 14:42:14 2021,27.12186061009708,0.23167267642859943
114,Fri Apr 30 14:42:15 2021,27.189556137945434,0.1981632283960998
115,Fri Apr 30 14:42:16 2021,27.223404413850155,0.222533407532621
116,Fri Apr 30 14:42:17 2021,27.25725303108875,0.21948700234793433
117,Fri Apr 30 14:42:18 2021,27.32495128961001,0.18597619039644986
118,Fri Apr 30 14:42:19 2021,27.358800930912945,0.21034734033394234
119,Fri Apr 30 14:42:20 2021,27.392650913591442,0.20730080004009124
120,Fri Apr 30 14:42:21 2021,27.426501237655632,0.2042542259667914
121,Fri Apr 30 14:42:22 2021,27.46035190311603,0.20120761811275487
122,Fri Apr 30 14:42:24 2021,27.494202909982775,0.1981609764773466
123,Fri Apr 30 14:42:25 2021,27.561905947976605,0.16464777727342672
124,Fri Apr 30 14:42:26 2021,27.595757979124347,0.18902062639724346
125,Fri Apr 30 14:42:27 2021,27.629610351720107,0.1859738496257986
126,Fri Apr 30 14:42:28 2021,27.66346306577366,0.18292703906849161
127,Fri Apr 30 14:42:29 2021,27.697316121295888,0.17988019472341144
128,Fri Apr 30 14:42:30 2021,27.731169518296927,0.17683331659022547
129,Fri Apr 30 14:42:31 2021,27.798877336776005,0.14331772963093578
130,Fri Apr 30 14:42:32 2021,27.798877336776005,0.19816126070002923
131,Fri Apr 30 14:42:33 2021,27.832731758275067,0.16769247640501586
132,Fri Apr 30 14:42:34 2021,27.90044162584331,0.13417586596808984
133,Fri Apr 30 14:42:35 2021,27.90044162584331,0.18902104765862088
134,Fri Apr 30 14:42:36 2021,27.968152859575,0.12808112016634327
135,Fri Apr 30 14:42:38 2021,27.968152859575,0.18292740235525415
136,Fri Apr 30 14:42:39 2021,28.002008988777533,0.15245706589216523
137,Fri Apr 30 14:42:40 2021,28.035865459551996,0.14940988362130903
138,Fri Apr 30 14:42:41 2021,28.069722271908535,0.1463626675527341
139,Fri Apr 30 14:42:42 2021,28.1374369214095,0.1128436686413408
140,Fri Apr 30 14:42:43 2021,28.1374369214095,0.16769270236779849
141,Fri Apr 30 14:42:44 2021,28.171294758574206,0.1372208135030342
142,Fri Apr 30 14:42:45 2021,28.20515293736229,0.1341734622334072
143,Fri Apr 30 14:42:46 2021,28.23901145778463,0.13112607716061572
144,Fri Apr 30 14:42:47 2021,28.23901145778463,0.15855163719168155
145,Fri Apr 30 14:42:48 2021,28.306729523571537,0.09760553037780917
146,Fri Apr 30 14:42:49 2021,28.306729523571537,0.1524573160595458
147,Fri Apr 30 14:42:51 2021,28.374448956017904,0.09150997315740944
148,Fri Apr 30 14:42:52 2021,28.374448956017904,0.1463628597385607
149,Fri Apr 30 14:42:53 2021,28.40830918476401,0.11588879711923761
150,Fri Apr 30 14:42:54 2021,28.44216975520596,0.11284120921055274
151,Fri Apr 30 14:42:55 2021,28.44216975520596,0.1402684114732531
152,Fri Apr 30 14:42:56 2021,28.509891921219065,0.0793185961711854
153,Fri Apr 30 14:42:57 2021,28.509891921219065,0.1341736847515278
154,Fri Apr 30 14:42:58 2021,28.543753516810497,0.10369837978142242
155,Fri Apr 30 14:42:59 2021,28.543753516810497,0.1311264032726659
156,Fri Apr 30 14:43:00 2021,28.57761545413945,0.10065078769121648
157,Fri Apr 30 14:43:01 2021,28.611477733215686,0.09760303072606162
158,Fri Apr 30 14:43:02 2021,28.645340354050095,0.0945552399462122
159,Fri Apr 30 14:43:04 2021,28.679203316652817,0.09150741535133503
160,Fri Apr 30 14:43:05 2021,28.679203316652817,0.11893653393124137
161,Fri Apr 30 14:43:06 2021,28.746930267204114,0.057982391211350265
162,Fri Apr 30 14:43:07 2021,28.746930267204114,0.11284133393417659
163,Fri Apr 30 14:43:08 2021,28.780794255173717,0.08236385449005072
164,Fri Apr 30 14:43:09 2021,28.780794255173717,0.10979379447394635
165,Fri Apr 30 14:43:10 2021,28.814658584952934,0.07931600435337867
166,Fri Apr 30 14:43:11 2021,28.84852325655228,0.0762680106680395
167,Fri Apr 30 14:43:12 2021,28.84852325655228,0.10369849829641685
168,Fri Apr 30 14:43:13 2021,28.882388269981888,0.07322008679482525
169,Fri Apr 30 14:43:14 2021,28.916253625252278,0.07017202546663094
170,Fri Apr 30 14:43:15 2021,28.916253625252278,0.09760306077282022
171,Fri Apr 30 14:43:17 2021,28.950119322373205,0.0671240278532471
172,Fri Apr 30 14:43:18 2021,28.983985361356314,0.06407589887771646
173,Fri Apr 30 14:43:19 2021,29.017851742210993,0.06102773607816742
174,Fri Apr 30 14:43:20 2021,29.017851742210993,0.08845959296380068
175,Fri Apr 30 14:43:21 2021,29.017851742210993,0.08845968135714388
176,Fri Apr 30 14:43:22 2021,29.051718464947374,0.05797971623973941
177,Fri Apr 30 14:43:23 2021,29.08558552957673,0.054931485787090555
178,Fri Apr 30 14:43:24 2021,29.08558552957673,0.08236389043417049
179,Fri Apr 30 14:43:25 2021,29.119452936108814,0.05188330380452957
180,Fri Apr 30 14:43:26 2021,29.153320684554146,0.048835005695858746
181,Fri Apr 30 14:43:27 2021,29.153320684554146,0.07626795813771553
182,Fri Apr 30 14:43:28 2021,29.187188774922863,0.04578674995888053
183,Fri Apr 30 14:43:29 2021,29.187188774922863,0.07321997631055152
184,Fri Apr 30 14:43:31 2021,29.187188774922863,0.07322004946356178
185,Fri Apr 30 14:43:32 2021,29.221057207225474,0.042738530496062785
186,Fri Apr 30 14:43:33 2021,29.2549259814725,0.039690130895516706
187,Fri Apr 30 14:43:34 2021,29.2549259814725,0.06712390509226913
188,Fri Apr 30 14:43:35 2021,29.2549259814725,0.06712397214893079
189,Fri Apr 30 14:43:36 2021,29.288795097674072,0.036641831575957136
190,Fri Apr 30 14:43:37 2021,29.32266455584071,0.03359336430944619
191,Fri Apr 30 14:43:38 2021,29.32266455584071,0.061027686384613034
192,Fri Apr 30 14:43:39 2021,29.356534355982546,0.030544924168868153
193,Fri Apr 30 14:43:40 2021,29.356534355982546,0.057979520195663665
194,Fri Apr 30 14:43:41 2021,29.356534355982546,0.057979578107571636
195,Fri Apr 30 14:43:42 2021,29.390404498110097,0.02749650505637099
196,Fri Apr 30 14:43:44 2021,29.390404498110097,0.05493137504328239
197,Fri Apr 30 14:43:45 2021,29.424274982233875,0.02444799114713397
198,Fri Apr 30 14:43:46 2021,29.45814580836402,0.02139938853714151
199,Fri Apr 30 14:43:47 2021,29.45814580836402,0.048834806469435506
200,Fri Apr 30 14:43:48 2021,29.45814580836402,0.048834855236312764
201,Fri Apr 30 14:43:49 2021,29.45814580836402,0.04883490400319001
202,Fri Apr 30 14:43:50 2021,29.525888486684707,0
203,Fri Apr 30 14:43:51 2021,29.492016976510666,0.01835089838968039
204,Fri Apr 30 14:43:52 2021,29.525888486684707,0.015302228101863049
205,Fri Apr 30 14:43:53 2021,29.525888486684707,0.042738194012872634
206,Fri Apr 30 14:43:54 2021,29.525888486684707,0.04273823668290883
207,Fri Apr 30 14:43:56 2021,29.559760338896275,0.012253609314066768
208,Fri Apr 30 14:43:57 2021,29.559760338896275,0.03968984922700668
209,Fri Apr 30 14:43:58 2021,29.559760338896275,0.039689888848576174
210,Fri Apr 30 14:43:59 2021,29.593632533155517,0.009204950588330256
211,Fri Apr 30 14:44:00 2021,29.593632533155517,0.03664146451138841
212,Fri Apr 30 14:44:01 2021,29.62750506947331,0.006156215349917294
213,Fri Apr 30 14:44:02 2021,29.62750506947331,0.033593003291874424
214,Fri Apr 30 14:44:03 2021,29.62750506947331,0.03359303681641817
215,Fri Apr 30 14:44:04 2021,29.661377947859428,0.00310747674489809
216,Fri Apr 30 14:44:05 2021,29.695251168324752,5.8637246255603956e-05
217,Fri Apr 30 14:44:06 2021,29.695251168324752,0.027495973250562925
218,Fri Apr 30 14:44:08 2021,29.661377947859428,0.05798190214533925
219,Fri Apr 30 14:44:09 2021,29.72912473087905,0
220,Fri Apr 30 14:44:10 2021,29.695251168324752,5.872257702999539e-05
221,Fri Apr 30 14:44:11 2021,29.72912473087905,0
222,Fri Apr 30 14:44:12 2021,29.72912473087905,0
223,Fri Apr 30 14:44:13 2021,29.72912473087905,0
224,Fri Apr 30 14:44:14 2021,29.762998635533208,0
225,Fri Apr 30 14:44:15 2021,29.762998635533208,0
226,Fri Apr 30 14:44:16 2021,29.762998635533208,0
227,Fri Apr 30 14:44:17 2021,29.762998635533208,0
228,Fri Apr 30 14:44:18 2021,29.79687288229736,0
229,Fri Apr 30 14:44:19 2021,29.79687288229736,0
230,Fri Apr 30 14:44:21 2021,29.79687288229736,0
231,Fri Apr 30 14:44:22 2021,29.79687288229736,0
232,Fri Apr 30 14:44:23 2021,29.79687288229736,0
233,Fri Apr 30 14:44:24 2021,29.830747471181652,0
234,Fri Apr 30 14:44:25 2021,29.830747471181652,0
235,Fri Apr 30 14:44:26 2021,29.864622402197345,0
236,Fri Apr 30 14:44:27 2021,29.864622402197345,0
237,Fri Apr 30 14:44:28 2021,29.864622402197345,0
238,Fri Apr 30 14:44:29 2021,29.864622402197345,0
239,Fri Apr 30 14:44:30 2021,29.864622402197345,0
240,Fri Apr 30 14:44:31 2021,29.864622402197345,0
241,Fri Apr 30 14:44:32 2021,29.898497675353823,0
242,Fri Apr 30 14:44:34 2021,29.898497675353823,0
243,Fri Apr 30 14:44:35 2021,29.898497675353823,0
244,Fri Apr 30 14:44:36 2021,29.898497675353823,0
245,Fri Apr 30 14:44:37 2021,29.898497675353823,0
246,Fri Apr 30 14:44:38 2021,29.932373290661605,0
247,Fri Apr 30 14:44:39 2021,29.932373290661605,0
248,Fri Apr 30 14:44:40 2021,29.898497675353823,0
249,Fri Apr 30 14:44:41 2021,29.932373290661605,0
250,Fri Apr 30 14:44:42 2021,29.932373290661605,0
251,Fri Apr 30 14:44:43 2021,29.96624924813158,0
252,Fri Apr 30 14:44:44 2021,29.96624924813158,0
253,Fri Apr 30 14:44:45 2021,29.932373290661605,0
254,Fri Apr 30 14:44:47 2021,29.96624924813158,0
255,Fri Apr 30 14:44:48 2021,29.932373290661605,0
256,Fri Apr 30 14:44:49 2021,29.96624924813158,0
257,Fri Apr 30 14:44:50 2021,29.96624924813158,0
258,Fri Apr 30 14:44:51 2021,29.96624924813158,0
259,Fri Apr 30 14:44:52 2021,29.96624924813158,0
260,Fri Apr 30 14:44:53 2021,29.96624924813158,0
261,Fri Apr 30 14:44:54 2021,30.000125547773877,0
262,Fri Apr 30 14:44:55 2021,29.96624924813158,0.03054600970785773
263,Fri Apr 30 14:44:56 2021,30.000125547773877,0
264,Fri Apr 30 14:44:57 2021,30.000125547773877,0
265,Fri Apr 30 14:44:58 2021,30.000125547773877,0
266,Fri Apr 30 14:44:59 2021,30.000125547773877,0
267,Fri Apr 30 14:45:01 2021,30.000125547773877,0
268,Fri Apr 30 14:45:02 2021,30.000125547773877,0
269,Fri Apr 30 14:45:03 2021,30.03400218959827,0
270,Fri Apr 30 14:45:04 2021,30.03400218959827,0
271,Fri Apr 30 14:45:05 2021,30.03400218959827,0
272,Fri Apr 30 14:45:06 2021,30.03400218959827,0
273,Fri Apr 30 14:45:07 2021,30.03400218959827,0
274,Fri Apr 30 14:45:08 2021,30.03400218959827,0
275,Fri Apr 30 14:45:09 2021,30.03400218959827,0
276,Fri Apr 30 14:45:10 2021,30.03400218959827,0
277,Fri Apr 30 14:45:11 2021,30.067879173616014,0
278,Fri Apr 30 14:45:12 2021,30.03400218959827,0
279,Fri Apr 30 14:45:14 2021,30.03400218959827,0
280,Fri Apr 30 14:45:15 2021,30.067879173616014,0
281,Fri Apr 30 14:45:16 2021,30.03400218959827,0
282,Fri Apr 30 14:45:17 2021,30.03400218959827,0
283,Fri Apr 30 14:45:18 2021,30.067879173616014,0
284,Fri Apr 30 14:45:19 2021,30.03400218959827,0
285,Fri Apr 30 14:45:20 2021,30.067879173616014,0
286,Fri Apr 30 14:45:21 2021,30.067879173616014,0
287,Fri Apr 30 14:45:22 2021,30.10175649983725,0
288,Fri Apr 30 14:45:23 2021,30.067879173616014,0
289,Fri Apr 30 14:45:24 2021,30.067879173616014,0
290,Fri Apr 30 14:45:25 2021,30.03400218959827,0
291,Fri Apr 30 14:45:27 2021,30.067879173616014,0
292,Fri Apr 30 14:45:28 2021,30.067879173616014,0
293,Fri Apr 30 14:45:29 2021,30.067879173616014,0
294,Fri Apr 30 14:45:30 2021,30.067879173616014,0
295,Fri Apr 30 14:45:31 2021,30.067879173616014,0
296,Fri Apr 30 14:45:32 2021,30.10175649983725,0
297,Fri Apr 30 14:45:33 2021,30.10175649983725,0
298,Fri Apr 30 14:45:34 2021,30.10175649983725,0
299,Fri Apr 30 14:45:35 2021,30.10175649983725,0
300,Fri Apr 30 14:45:36 2021,30.067879173616014,0
301,Fri Apr 30 14:45:37 2021,30.067879173616014,0
302,Fri Apr 30 14:45:38 2021,30.067879173616014,0
303,Fri Apr 30 14:45:40 2021,30.10175649983725,0
304,Fri Apr 30 14:45:41 2021,30.067879173616014,0
305,Fri Apr 30 14:45:42 2021,30.10175649983725,0
306,Fri Apr 30 14:45:43 2021,30.067879173616014,0
307,Fri Apr 30 14:45:44 2021,30.10175649983725,0
308,Fri Apr 30 14:45:45 2021,30.10175649983725,0
309,Fri Apr 30 14:45:46 2021,30.10175649983725,0
310,Fri Apr 30 14:45:47 2021,30.067879173616014,0
311,Fri Apr 30 14:45:48 2021,30.10175649983725,0
312,Fri Apr 30 14:45:49 2021,30.10175649983725,0
313,Fri Apr 30 14:45:50 2021,30.067879173616014,0
314,Fri Apr 30 14:45:51 2021,30.10175649983725,0
315,Fri Apr 30 14:45:52 2021,30.067879173616014,0
316,Fri Apr 30 14:45:54 2021,30.135634168272123,0
317,Fri Apr 30 14:45:55 2021,30.10175649983725,0
318,Fri Apr 30 14:45:56 2021,30.067879173616014,0
319,Fri Apr 30 14:45:57 2021,30.10175649983725,0
320,Fri Apr 30 14:45:58 2021,30.067879173616014,0
321,Fri Apr 30 14:45:59 2021,30.10175649983725,0
322,Fri Apr 30 14:46:00 2021,30.10175649983725,0
323,Fri Apr 30 14:46:01 2021,30.10175649983725,0
324,Fri Apr 30 14:46:02 2021,30.10175649983725,0
325,Fri Apr 30 14:46:03 2021,30.10175649983725,0
326,Fri Apr 30 14:46:04 2021,30.10175649983725,0
327,Fri Apr 30 14:46:05 2021,30.067879173616014,0
328,Fri Apr 30 14:46:07 2021,30.10175649983725,0
329,Fri Apr 30 14:46:08 2021,30.10175649983725,0
330,Fri Apr 30 14:46:09 2021,30.10175649983725,0
331,Fri Apr 30 14:46:10 2021,30.067879173616014,0
332,Fri Apr 30 14:46:11 2021,30.067879173616014,0
333,Fri Apr 30 14:46:12 2021,30.10175649983725,0
334,Fri Apr 30 14:46:13 2021,30.10175649983725,0
335,Fri Apr 30 14:46:14 2021,30.10175649983725,0
336,Fri Apr 30 14:46:15 2021,30.10175649983725,0
337,Fri Apr 30 14:46:16 2021,30.10175649983725,0
338,Fri Apr 30 14:46:17 2021,30.10175649983725,0
339,Fri Apr 30 14:46:18 2021,30.10175649983725,0
340,Fri Apr 30 14:46:20 2021,30.10175649983725,0
341,Fri Apr 30 14:46:21 2021,30.10175649983725,0
342,Fri Apr 30 14:46:22 2021,30.10175649983725,0
343,Fri Apr 30 14:46:23 2021,30.067879173616014,0
344,Fri Apr 30 14:46:24 2021,30.067879173616014,0
345,Fri Apr 30 14:46:25 2021,30.10175649983725,0
346,Fri Apr 30 14:46:26 2021,30.10175649983725,0
347,Fri Apr 30 14:46:27 2021,30.067879173616014,0
348,Fri Apr 30 14:46:28 2021,30.10175649983725,0
349,Fri Apr 30 14:46:29 2021,30.067879173616014,0
350,Fri Apr 30 14:46:30 2021,30.067879173616014,0
351,Fri Apr 30 14:46:31 2021,30.067879173616014,0
352,Fri Apr 30 14:46:32 2021,30.10175649983725,0
353,Fri Apr 30 14:46:34 2021,30.10175649983725,0
354,Fri Apr 30 14:46:35 2021,30.067879173616014,0
355,Fri Apr 30 14:46:36 2021,30.10175649983725,0
356,Fri Apr 30 14:46:37 2021,30.067879173616014,0
357,Fri Apr 30 14:46:38 2021,30.067879173616014,0
358,Fri Apr 30 14:46:39 2021,30.10175649983725,0
359,Fri Apr 30 14:46:40 2021,30.067879173616014,0
360,Fri Apr 30 14:46:41 2021,30.067879173616014,0
361,Fri Apr 30 14:46:42 2021,30.10175649983725,0
362,Fri Apr 30 14:46:43 2021,30.067879173616014,0
363,Fri Apr 30 14:46:44 2021,30.067879173616014,0
364,Fri Apr 30 14:46:45 2021,30.067879173616014,0
365,Fri Apr 30 14:46:47 2021,30.10175649983725,0
366,Fri Apr 30 14:46:48 2021,30.067879173616014,0
367,Fri Apr 30 14:46:49 2021,30.10175649983725,0
368,Fri Apr 30 14:46:50 2021,30.067879173616014,0
369,Fri Apr 30 14:46:51 2021,30.067879173616014,0
370,Fri Apr 30 14:46:52 2021,30.067879173616014,0
371,Fri Apr 30 14:46:53 2021,30.067879173616014,0
372,Fri Apr 30 14:46:54 2021,30.067879173616014,0
373,Fri Apr 30 14:46:55 2021,30.067879173616014,0
374,Fri Apr 30 14:46:56 2021,30.067879173616014,0
375,Fri Apr 30 14:46:57 2021,30.067879173616014,0
376,Fri Apr 30 14:46:58 2021,30.067879173616014,0
377,Fri Apr 30 14:47:00 2021,30.067879173616014,0
378,Fri Apr 30 14:47:01 2021,30.067879173616014,0
379,Fri Apr 30 14:47:02 2021,30.03400218959827,0
380,Fri Apr 30 14:47:03 2021,30.03400218959827,0
381,Fri Apr 30 14:47:04 2021,30.03400218959827,0
382,Fri Apr 30 14:47:05 2021,30.03400218959827,0
383,Fri Apr 30 14:47:06 2021,30.03400218959827,0
384,Fri Apr 30 14:47:07 2021,30.067879173616014,0
385,Fri Apr 30 14:47:08 2021,30.03400218959827,0
386,Fri Apr 30 14:47:09 2021,30.03400218959827,0
387,Fri Apr 30 14:47:10 2021,30.03400218959827,0
388,Fri Apr 30 14:47:11 2021,30.067879173616014,0
389,Fri Apr 30 14:47:13 2021,30.067879173616014,0
390,Fri Apr 30 14:47:14 2021,30.03400218959827,0
391,Fri Apr 30 14:47:15 2021,30.03400218959827,0
392,Fri Apr 30 14:47:16 2021,30.03400218959827,0
393,Fri Apr 30 14:47:17 2021,30.03400218959827,0
394,Fri Apr 30 14:47:18 2021,30.03400218959827,0
395,Fri Apr 30 14:47:19 2021,30.03400218959827,0
396,Fri Apr 30 14:47:20 2021,30.03400218959827,0
397,Fri Apr 30 14:47:21 2021,30.03400218959827,0
398,Fri Apr 30 14:47:22 2021,30.03400218959827,0
399,Fri Apr 30 14:47:23 2021,30.03400218959827,0
400,Fri Apr 30 14:47:24 2021,30.03400218959827,0
401,Fri Apr 30 14:47:25 2021,30.03400218959827,0
402,Fri Apr 30 14:47:27 2021,30.000125547773877,0
403,Fri Apr 30 14:47:28 2021,30.03400218959827,0
404,Fri Apr 30 14:47:29 2021,30.03400218959827,0
405,Fri Apr 30 14:47:30 2021,30.03400218959827,0
406,Fri Apr 30 14:47:31 2021,30.000125547773877,0
407,Fri Apr 30 14:47:32 2021,30.03400218959827,0
408,Fri Apr 30 14:47:33 2021,30.03400218959827,0
409,Fri Apr 30 14:47:34 2021,30.000125547773877,0
410,Fri Apr 30 14:47:35 2021,30.000125547773877,0
411,Fri Apr 30 14:47:36 2021,30.000125547773877,0
412,Fri Apr 30 14:47:37 2021,30.000125547773877,0
413,Fri Apr 30 14:47:38 2021,30.000125547773877,0
